"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,266;-1,94511413574;4,04815673828
0,267;-1,9359588623;4,04815673828
0,268;-1,93901062012;4,05426025391
0,269;-1,94511413574;4,06036376953
0,27;-1,94206237793;4,06646728516
0,271;-1,94816589355;4,06646728516
0,272;-1,93901062012;4,06341552734
0,273;-1,94511413574;4,07562255859
0,274;-1,94206237793;4,07562255859
0,275;-1,93901062012;4,07867431641
0,276;-1,95121765137;4,08172607422
0,277;-1,94206237793;4,08477783203
0,278;-1,93901062012;4,09069061279
0,279;-1,93901062012;4,09374237061
0,28;-1,95426940918;4,09679412842
0,281;-1,9359588623;4,09374237061
0,282;-1,94511413574;4,09984588623
0,283;-1,95121765137;4,10594940186
0,284;-1,94511413574;4,10900115967
0,285;-1,94816589355;4,10900115967
0,286;-1,94816589355;4,10900115967
0,287;-1,94816589355;4,11815643311
0,288;-1,94816589355;4,11815643311
0,289;-1,94511413574;4,12425994873
0,29;-1,93901062012;4,13036346436
0,291;-1,94511413574;4,12731170654
0,292;-1,94816589355;4,13036346436
0,293;-1,94511413574;4,13036346436
0,294;-1,93901062012;4,13341522217
0,295;-1,94511413574;4,14543151855
0,296;-1,9359588623;4,14543151855
0,297;-1,94816589355;4,14543151855
0,298;-1,94511413574;4,14543151855
0,299;-1,94206237793;4,1576385498
0,3;-1,93901062012;4,15458679199
0,301;-1,95121765137;4,1576385498
0,302;-1,94206237793;4,16069030762
0,303;-1,94206237793;4,16374206543
0,304;-1,94816589355;4,16374206543
0,305;-1,94511413574;4,16679382324
0,306;-1,94816589355;4,16984558105
0,307;-1,94511413574;4,16679382324
0,308;-1,93901062012;4,17900085449
0,309;-1,94206237793;4,18186187744
0,31;-1,9359588623;4,16984558105
0,311;-1,94511413574;4,16984558105
0,312;-1,93901062012;4,17594909668
0,313;-1,9359588623;4,18796539307
0,314;-1,93901062012;4,18796539307
0,315;-1,95121765137;4,19406890869
0,316;-1,93901062012;4,19101715088
0,317;-1,9359588623;4,19406890869
0,318;-1,93901062012;4,1971206665
0,319;-1,94206237793;4,20322418213
0,32;-1,9359588623;4,20017242432
0,321;-1,93901062012;4,20627593994
0,322;-1,93901062012;4,21543121338
0,323;-1,9359588623;4,21237945557
0,324;-1,94816589355;4,21237945557
0,325;-1,94206237793;4,21237945557
0,326;-1,9359588623;4,21848297119
0,327;-1,93901062012;4,21848297119
0,328;-1,95121765137;4,221534729
0,329;-1,94511413574;4,22763824463
0,33;-1,93901062012;4,22458648682
0,331;-1,95121765137;4,23049926758
0,332;-1,94511413574;4,23355102539
0,333;-1,9603729248;4,2366027832
0,334;-1,94816589355;4,23049926758
0,335;-1,94816589355;4,24270629883
0,336;-1,94816589355;4,24575805664
0,337;-1,94206237793;4,24270629883
0,338;-1,94511413574;4,24270629883
0,339;-1,94206237793;4,25186157227
0,34;-1,94816589355;4,25186157227
0,341;-1,94206237793;4,25186157227
0,342;-1,95426940918;4,25491333008
0,343;-1,94511413574;4,25491333008
0,344;-1,9359588623;4,2610168457
0,345;-1,93901062012;4,26406860352
0,346;-1,94816589355;4,25491333008
0,347;-1,9359588623;4,25491333008
0,348;-1,9359588623;4,26406860352
0,349;-1,93901062012;4,27322387695
0,35;-1,9359588623;4,2760848999
0,351;-1,94816589355;4,2760848999
0,352;-1,93901062012;4,27322387695
0,353;-1,94206237793;4,28524017334
0,354;-1,9359588623;4,28218841553
0,355;-1,94816589355;4,28524017334
0,356;-1,94206237793;4,28524017334
0,357;-1,93901062012;4,29134368896
0,358;-1,93901062012;4,29134368896
0,359;-1,94206237793;4,29134368896
0,36;-1,94511413574;4,29439544678
0,361;-1,9359588623;4,28829193115
0,362;-1,94511413574;4,3004989624
0,363;-1,9359588623;4,3004989624
0,364;-1,93901062012;4,29439544678
0,365;-1,93901062012;4,29439544678
0,366;-1,94816589355;4,30355072021
0,367;-1,93901062012;4,30355072021
0,368;-1,94206237793;4,30965423584
0,369;-1,93901062012;4,31270599365
0,37;-1,9359588623;4,31270599365
0,371;-1,94816589355;4,31270599365
0,372;-1,94206237793;4,31270599365
0,373;-1,9359588623;4,31575775146
0,374;-1,93901062012;4,31575775146
0,375;-1,95426940918;4,32472229004
0,376;-1,93901062012;4,32186126709
0,377;-1,93901062012;4,32472229004
0,378;-1,94511413574;4,32777404785
0,379;-1,95121765137;4,33082580566
0,38;-1,94816589355;4,32777404785
0,381;-1,94511413574;4,32472229004
0,382;-1,94511413574;4,33692932129
0,383;-1,9359588623;4,33692932129
0,384;-1,95121765137;4,33692932129
0,385;-1,94511413574;4,33692932129
0,386;-1,94206237793;4,3399810791
0,387;-1,94816589355;4,3399810791
0,388;-1,94816589355;4,34303283691
0,389;-1,94816589355;4,34608459473
0,39;-1,94816589355;4,34303283691
0,391;-1,94511413574;4,34913635254
0,392;-1,93901062012;4,35218811035
0,393;-1,94816589355;4,35218811035
0,394;-1,93901062012;4,35218811035
0,395;-1,93901062012;4,36134338379
0,396;-1,9359588623;4,36134338379
0,397;-1,94511413574;4,35829162598
0,398;-1,93901062012;4,36134338379
0,399;-1,93901062012;4,36744689941
0,4;-1,9359588623;4,36134338379
0,401;-1,93901062012;4,35523986816
0,402;-1,94511413574;4,36134338379
0,403;-1,9359588623;4,35829162598
0,404;-1,93901062012;4,3643951416
0,405;-1,93901062012;4,36744689941
0,406;-1,94816589355;4,37335968018
0,407;-1,9359588623;4,3643951416
0,408;-1,94511413574;4,37335968018
0,409;-1,93901062012;4,3794631958
0,41;-1,94816589355;4,37335968018
0,411;-1,93901062012;4,37335968018
0,412;-1,94511413574;4,38251495361
0,413;-1,94206237793;4,38251495361
0,414;-1,93901062012;4,38251495361
0,415;-1,95426940918;4,38556671143
0,416;-1,94206237793;4,38556671143
0,417;-1,94206237793;4,38861846924
0,418;-1,94511413574;4,38861846924
0,419;-1,95121765137;4,39167022705
0,42;-1,9359588623;4,38556671143
0,421;-1,93901062012;4,39167022705
0,422;-1,94511413574;4,39777374268
0,423;-1,95426940918;4,39777374268
0,424;-1,94816589355;4,39167022705
0,425;-1,9603729248;4,39777374268
0,426;-1,94816589355;4,4038772583
0,427;-1,93901062012;4,40082550049
0,428;-1,94511413574;4,40082550049
0,429;-1,94206237793;4,4038772583
0,43;-1,9359588623;4,4038772583
0,431;-1,9359588623;4,39472198486
0,432;-1,95121765137;4,4038772583
